start	end	text
1970080	1974280	Sometimes I'll, I'll browse things to make myself feel bad just cause I'm a weirdo.
1974280	1978200	And so, so whenever I want to feel like hatred, I'll just, I'll look at her Facebook feed.
1978200	1986600	It's like all about like, there's, there's toxins in like, like in like the, like the
1986600	1992740	government is, is a toxin, not, not that that's actually like another thing.
1992740	1996900	The government puts toxins in your, just like, oh, fucking bullshit.
1996900	1999880	Well, people are looking for a purpose now.
1999880	2001300	It's bullshit purpose.
2001300	2004100	Yeah, but she's, she just sucks as a person.
2004100	2005460	A lot of people did.
2005460	2008900	Yeah, but she in particular, she broadcasts it.
2008900	2013980	She broadcasts it with such confidence and such sincerity to convince herself that she's
2013980	2014980	a good person.
2014980	2016420	No, she, she's already done that.
2016420	2018680	She's done that a long time ago.
2019560	2025680	And she also has like really like, she's also not even that fit, but she keeps talking about
2025680	2027280	how she's so fit.
2027280	2028680	She needs to lose some weight.
2028680	2033660	She needs to like you, like she needs to, she's, she's not a good person.
2033660	2034660	She bothers me so much.
2034660	2038380	I wish I could say her name.
2038380	2044460	I once posted something, oh, oh, oh, she also, we just never, I just added her and then we
2044460	2045540	never talked, right?
2045540	2048460	So she doesn't even know who I am anymore because it's been so long, right?
2048460	2050860	Why did you add her as a first place?
2050860	2051860	This was like two years ago.
2051860	2052860	But why?
2052860	2053860	Why?
2053860	2054860	I don't know.
2054860	2055860	I was just adding everybody at that time.
2055860	2056860	No, I was not, not everybody.
2056860	2058820	I was just adding, cause she was a woman, she was a girl.
2058820	2060820	So I was like, okay, maybe I could sleep with her.
2060820	2061820	Yeah.
2061820	2062820	Did you?
2062820	2063820	No.
2063820	2067220	I'm at her vagina is probably like, probably like she probably doesn't, I don't know.
2067220	2068980	She probably does weird things to it with like.
2068980	2069980	Like what?
2069980	2076860	It's like one of those things that you take where you dilute it in water so many times.
2076860	2078020	What's that thing?
2078020	2079020	What's that thing called?
2079020	2083420	Where you dilute it in water and then homeopathic, she probably does homeopathic solutions for
2083420	2086900	her real yeast infection and it's just not going away.
2086900	2089900	She's like, no, it's working.
2089900	2091140	I can feel it.
2091140	2096780	Is this a, is this a hatred towards women or you're just very critical of them?
2096780	2100740	Cause it's kind of a pattern that can be also seen in your film.
2100740	2102540	Oh, seriously?
2102540	2103540	Yeah.
2103540	2109740	So, well, tell me this first, is your film, how would you categorize that?
2109740	2114060	Is comedy, philosophical, romantic?
2114060	2116020	Oh, very interesting.
2116020	2121260	So, so there's so much, something that's really, something that I wanted to do is like, whatever
2121860	2126860	I write, I write it for, I want it to be like the best thing that I could possibly write
2126860	2132180	at the time and I'm not going to dumb it down for anybody.
2132180	2139540	So there's a lot of stuff in there that's like sort of weird and esoteric and it's like,
2139540	2141460	also then, then I also, here's another thing.
2141460	2144900	Just like that girl where she has three followers, but she acts like she has a thousand, I'm
2144900	2147620	criticizing her, but I kind of do the same thing with my film.
2147620	2155540	Like I, I, I put so many things in there that you really have to be so observant to realize.
2155540	2159620	Like you have to watch the film three times to be like, oh, that sentence means this.
2159620	2162300	Oh, that implies there's another layer underneath.
2162300	2166780	And then, and then I put like, for those people that figure that out, for the hardcore fans,
2166780	2170620	like you can be like, oh, there's another layer underneath that.
2170620	2173440	And then, and then even one more that like no one will figure out until like ask them
2173440	2177500	one specific question, like, oh, well, why do you think this character did this?
2177500	2179620	And then they'd be like, holy shit.
2179620	2182100	And then they inspire you to start writing.
2182100	2187220	What did you get inspired to get into movies?
2187220	2197540	I used to do standup and it was just, I just wanted to do something like, you know, everybody
2197540	2198740	wants to do movies.
2198740	2203260	Everybody like, everybody says that, oh, I have a story or whatever they, so it's like
2203260	2206380	in our culture to just like want to do movies and I was already doing standup.
2206380	2209300	So then I was like, okay, I can write it.
2209300	2215300	Then I, the real story is like I made a script for Comedy Central when I just did one performance.
2215300	2220180	All I did was one performance on stage and I did pretty good.
2220180	2221580	And I just thought it was like the best.
2221580	2226980	So I wrote a script for Comedy Central after one performance on stage and it sucked so
2226980	2228460	bad and they rejected it.
2228460	2232980	And then I was just like, I just, instead of me being like, fuck, what the fuck, man,
2232980	2233980	I suck.
2234100	2237380	Instead of me being like that, which I normally would, I don't know why it wasn't, I was just
2237380	2240060	like, who are they to reject my amazing script?
2240060	2242700	I was like, such overconfidence about it.
2242700	2243700	And the script, by the way-
2243700	2244700	How long ago was that?
2244700	2247180	This was like when I was 18.
2247180	2249180	How old are you now?
2249180	2250180	27.
2250180	2252380	So nine years ago, yeah.
2252380	2256780	So then I just like learned, I was like, fine, I'll make my own script, learned to use a
2256780	2257780	camera.
2257780	2260340	Then I wanted to get a director and no one would direct it, like I didn't know how to
2260340	2261340	get a director.
2261340	2262340	I'm like, fine, I'll learn to direct.
2262340	2264460	I'll be my own director.
2264460	2265460	Wanted to get someone to edit.
2265460	2266460	I'm like, no one will.
2266460	2268340	Fine, I'll learn to edit it myself.
2268340	2271260	Then it just kind of went that way of like people saying no, then I was like, fine, I'll
2271260	2272460	do it anyway.
2272460	2278180	And then so it just kind of came about from doing a bunch of those little comedy things
2278180	2279180	or little-
2279180	2280180	It's awesome.
2280180	2281180	Videos, yeah.
2281180	2285300	Is this story based on something that happened to you personally?
2285300	2288380	All of it is like, almost all of it is real.
2288380	2291220	Yeah, very, very little of it is not real.
2291220	2295740	Like almost everything is a storyline that really happened, except obviously Japiness,
2295740	2301100	which is a story that there's no real, there's a story in the film, the character gets, wants
2301100	2304860	to make a story for Japanese people and then he's-
2304860	2307780	It's not racist, it's cultural awareness.
2307780	2308780	Yeah.
2308780	2310620	And then it's just-
2310620	2311620	It's pretty good.
2311620	2315740	Yeah, then that's fake, obviously.
2315740	2319340	You were influenced by Larry David, clearly.
2319340	2320340	Yeah.
2320340	2321700	Did he yell into you or no?
2321700	2325900	Not really, but someone said that, someone said Wes Anderson, which I really disagree
2325900	2326900	with.
2326900	2327900	I don't even like Wes Anderson.
2327900	2331500	I watched his films like once each, not even twice.
2331500	2332900	Which ones did you watch?
2332900	2339420	So I watched Bottle Rocket, which I think is the one that I like the most.
2339420	2342700	And I really, oh, I like Mr. The Fantastic Fox, something like that.
2342700	2345540	I really like that one.
2345540	2349340	And then the rest I don't really like, like Darjeeling Unlimited or whatever.
2349340	2350940	Oh no, I love that film.
2350940	2356340	Yeah, so I didn't really like it, but then what else?
2356340	2362340	His most recent ones I didn't like, the past three, Hotels, no the Hotel Chavalier was
2362340	2364060	a short film I think.
2364060	2366380	Yeah, that's a short film.
2366380	2371980	That one I really totally liked though, that one I liked, and that wasn't comedic at all.
2371980	2372980	Yeah.
2372980	2377380	Yeah, so it was strange that people said it was Wes Anderson, it's only because I love
2377380	2379300	like straight-ons of people.
2379300	2383620	I love straight-ons, and just for people who aren't into film, that just means you film
2383620	2387380	a character straight-on and not at an angle, like they're looking almost at the barrel
2387380	2388380	of the lens.
2388380	2389740	I love that.
2389740	2394900	And I guess Wes Anderson does that too, so that's pretty much the only, maybe Whip Pans.
2394900	2399260	Maybe that and Whip Pans is the, but for me, I wrote that in the script, like I wasn't
2399260	2406660	even thinking Wes Anderson, I just, that was just a better scene transition than a cut.
2406660	2409060	It just, it flowed better.
2409060	2414300	Like I could see it while I was writing it, that if it was a cut, it would be 5% different
2414300	2417180	in terms of the emotion that I wanted to evoke.
2417180	2418660	So I was like, okay, I can make it.
2418660	2421500	How do you define people, like actors especially?
2421500	2422500	Mandy.
2422500	2425300	Just Mandy, that's it.
2425300	2429380	A little bit through this website called My Goalio, which is this new website.
2429380	2435020	And then you went by faces for actors or did they audition for it and you were like, okay,
2435020	2437180	not you, not you, not you, you, yes.
2437180	2438180	Yeah.
2438180	2439180	It was like Tinder.
2439180	2443060	It was like swiping on Tinder, especially for the women, because there's, but not because
2443060	2445020	I'm just going for who looks good.
2445020	2449380	I'm just going for like who looks like the role that I, like you have to, first, the
2449380	2453100	first filter is you have to look like the person that I want you to look like.
2453100	2455660	And then the second thing is like, then you have to act it.
2455660	2461140	So I could eliminate a lot of the people just by like swiping left or archiving or whatever.
2461140	2462140	Yeah.
2462140	2465300	And same with the guys too.
2465300	2467580	How long was the process?
2467580	2472780	Pre-production started two weeks before production, like it was so hectic, man.
2472780	2476100	And we were doing pre-production while we're doing production too.
2476100	2484020	In fact, the guy who played the lead role, Hanny, the second lead, it was going to be
2484020	2486660	someone completely different than his schedule changed.
2486660	2488380	And he was the most ideal person.
2488380	2491980	And then he was quoting me some crazy amount of money that he wanted.
2491980	2495900	And then it was like just per day, even if it was one hour, but it was a crazy amount,
2495900	2500900	like more money than my cinematographer is being paid, more money than like even my cinematographer
2500900	2503820	and producer together are being paid.
2503820	2504820	And he's not even that good.
2504820	2506940	He's not like, I don't know why he wanted that.
2506940	2510340	I think he was doing that as a way to get out, but whatever.
2510340	2512620	So I couldn't get him.
2512620	2514460	And then he wouldn't even guarantee me dates.
2514460	2517180	So I'm like, I was thinking like, if I'm going to pay you that much, you better say that
2517180	2520980	you're free on the dates that I want you to be free if I'm telling you in advance.
2520980	2523260	And he's like, no, I can't do those dates.
2523260	2530460	But anyway, so then we got Hanny, the guy who played his name, Sean Ray, and this is
2530460	2531460	not good.
2531460	2537580	Sean Ray wouldn't want to hear this, but like he was like our, we were just like, I personally
2537580	2539540	was like, fuck it, fine.
2539540	2540540	We'll just get this guy.
2540540	2542540	Like seriously, I feel so bad.
2542540	2543740	He did a really good job though.
2543740	2548740	No, he did a great job, but like at the time when I watched his audition, I was watching
2548740	2549740	a bunch of auditions.
2550500	2555060	The whole theme of the script, the whole theme of the movie after a while became fuck it,
2555060	2556060	whatever.
2556060	2559940	Like for every little decision, like certain things would start to go wrong and or like
2559940	2564540	you just never ideal, then you just say fuck it, whatever, just move on.
2564540	2568660	Even to this, to the supporting lead, like we're watching the auditions, he, he sucked
2568660	2569660	the least.
2569660	2573340	I was like, ah, fuck it, we'll just cast him.
2573340	2574340	So we got him to come in.
2574340	2578360	I told him it was an audition and it was, but we set up lights and everything.
2578360	2582640	We set up the whole scene with the fog machine, with the labs, with everything so that we
2582640	2586960	could film it at the same time so that if it did work, we could put it in the film.
2586960	2590720	And then that scene ended up going in the film.
2590720	2594280	It was the one where he had to ADR because that was one with the dialogue that was the
2594280	2595280	worst.
2595280	2596280	Yeah.
2596280	2598760	But no, he ended up being really good.
2598760	2599960	I didn't want him to do the accent.
2599960	2603160	I first, I put that in the script and then I thought the accent was too silly and I didn't
2603160	2604640	want that in the movie.
2604640	2609040	But then Khan and Jess and the, and someone else that was there just said like, no, the
2609040	2610040	accent's good.
2610040	2611040	The accent's good.
2611040	2612040	I'm like, whatever.
2612040	2615240	We did multiple takes with the accent without, for that one scene.
2615240	2619080	And then I was like, okay, fine, we'll, we'll put the accent in and everybody loved him
2619080	2620080	a lot.
2620080	2621080	Yeah.
2621080	2622080	Like people were surprised he doesn't even have that accent.
2622080	2624680	No, he's doing a really good job.
2624680	2626680	Yeah, he's the, he's the best actor.
2626680	2628100	I'm the worst actor.
2628100	2630280	And then it goes, I have, I'm pretty bad.
2630280	2631600	I don't think you're too bad.
2631600	2632600	I'm like cracking.
2632600	2634200	I'm like laughing at certain scenes.
2634200	2636240	It was, it was, I was okay.
2636240	2637240	Fine.
2637240	2638240	I was okay.
2638240	2641240	I was better than the, I don't want to say the other people that weren't that good, but
2641240	2642240	yeah.
2642240	2643240	Do you have the second movie planned?
2643240	2644240	I do.
2644240	2645240	Yeah.
2645240	2646240	What's that?
2646240	2648760	So, so that one's going to be a big, big movie.
2648760	2650200	I can talk about that later.
2650200	2651200	I can't talk about things.
2651200	2652200	It's not that planned.
2652200	2658840	That's why it's very in its infancy, but it's going to be, it's going to be like, I keep
2659320	2665880	But it's going to be considered to be one of the greatest movies ever made.
2665880	2667200	And people are like, oh yeah, sure.
2667200	2668200	Well, that's good.
2668200	2669200	You're shamed for that.
2669200	2671760	That's like how people think it, but I'm, I'm serious.
2671760	2674360	Like it's going to be that good.
2674360	2680080	Like we know how there's the standard top 100, which is like Citizen Kane, Godfather,
2680080	2683400	I don't know, Shawshank maybe.
2683400	2684400	It's going to be up there.
2684400	2688080	It's like, it will almost, it's going to be good.
2688120	2689600	My next one's going to be amazing.
2689600	2693080	Then my third one, I have that one kind of planned.
2693080	2696520	That one is not going to be in terms of, it's going to be good.
2696520	2697520	It's going to be great.
2697520	2700880	To me, it'll be even better than my second, but it won't be considered by critics and
2700880	2705800	stuff to be like the top 100, but that one will change people's lives.
2705800	2711040	Like my third one is like one that will like make you be like, oh, like rethink a lot of
2711040	2712040	stuff.
2712040	2715640	That one's, my third one's a very thought provoking one.
2715640	2716640	Interesting.
2716640	2717640	Yeah.
2718320	2721440	Have you started a process of writing a script for both of them at the same time?
2721440	2722440	No.
2722440	2725600	I just have the idea for the third one and I kind of have the idea for the second one
2725600	2727120	that I'm writing still.
2727120	2728120	Yeah.
2728120	2734840	You mentioned that you have a special kind of passion for Toronto and you want to do
2734840	2741160	with Toronto what Woody Allen did with New York.
2741160	2745880	What makes you so interested in Toronto and are your future movies also going to be in
2745880	2748480	Toronto and all your movies are going to be in Toronto?
2748480	2752240	At least the next two, right, because I haven't planned and I have something interesting planned
2752240	2754360	for how I'm going to do my second one about Toronto.
2754360	2759000	It's going to almost be like, not CG, but like it's going to be a changed, it's a Toronto
2759000	2765080	you haven't seen, like a very tweaked Toronto, kind of like her, like slightly futuristic,
2765080	2769600	but it's not really, it's not a future in this movie.
2769600	2774360	It's not like a science fiction, so her is like kind of fantasy in the future.
2774360	2781240	This is not that, but anyway, yeah, it's going to be in Toronto and the reason why, I don't
2781240	2783800	know, I have an irrational love for Toronto.
2783800	2788960	It's irrational, just like you're not so smart tells me in the book, but really I have no
2788960	2792640	reason to love the city that much other than it's the first world country, which is great
2792640	2798560	and like I always, I constantly tell people, people ask me like, what's something you do
2798560	2799560	for fun?
2799600	2806320	And something I love to do is like just walk around downtown at night with just the streetlights
2806320	2807320	and just everything.
2807320	2813000	Like I feel, there's like this childlike sort of like, I feel so happy, so like content
2813000	2817920	and happy and like, and grateful, I'm like, look at all these things we have that everybody's
2817920	2822160	just walking past and they don't even care about, but like we have like paved, first
2822160	2825800	of all, we have paved roads and not just like any paved, they're great, they're like normal
2825920	2832560	roads, they're not like Trinidad roads in my country.
2832560	2836440	So they're great, we have clean water, anytime we want, we can just get clean water.
2836440	2838360	We don't even have to, we can go to a store and it's...
2838360	2842320	Clean water apparently is not the case across Canada, but it is in Toronto definitely.
2842320	2844320	Sure, okay, so let's say Toronto, yeah.
2844320	2846440	So that's what I'm saying, like how good we have it here.
2846440	2847440	So clean water.
2847440	2849560	Oh, this is like heaven.
2849560	2851200	It's amazing, like the worst...
2851200	2853080	Not like heaven, this is heaven.
2853160	2858960	Like a homeless person here has it better than like the average Nigerian or whatever,
2858960	2859960	so choose something.
2859960	2862880	Yeah, like 90% population of the world probably.
2862880	2868640	Yeah, so it's really cool and people are so, they don't really appreciate it.
2868640	2873400	It's not that people don't appreciate it, people want more and I think that's what,
2873400	2877000	it's one of those things of being a human.
2877000	2880960	This is something that bothers me about that whole 1%, 99% thing, I really hate that whole
2880960	2882680	movement.
2882680	2884160	I hate anybody that...
2884160	2886520	I don't like that movement either.
2886520	2890160	Anybody that talks about inequality, I could not care, I could not care less about inequality,
2890160	2893680	I couldn't, because here's my argument for any, about the whole thing.
2893680	2898920	So if you are part of the 99% and you're just middle class or like, let's say even lower
2898920	2900400	middle class, okay?
2900400	2904240	Of course poverty line like, even the poverty line is like okay compared to other countries,
2904240	2906440	but let's just talk about lower middle class, okay?
2906440	2908440	You're talking about here.
2908440	2912240	Yeah, so here in the States, here and the States, okay?
2913200	2918880	You have it, you are living like royalty lived like a thousand years ago, not royalty but
2918880	2921680	like the rich lived a thousand years ago, way better than them.
2921680	2926440	You have cell phones, you have like right angles on streets and like all these, you
2926440	2928160	have cars and do you know what I mean?
2928160	2933000	Like you have it better, why do you care if someone else has it even better than you if
2933000	2934000	you have it good?
2934000	2937680	You should never look at someone else's plate and be like, why do they have more food?
2937680	2940120	You should look at your own plate and do I have enough and maybe look at someone else
2940120	2941720	and be like, do they have enough?
2941720	2944800	But don't look at someone else and be like, I should be having that, that sort of feeling
2944800	2950760	of being jealous and being like, oh it's unfair, it's unfair that they have more.
2950760	2952680	Who cares as long as you're satisfied.
2952680	2955120	That's exactly how they feel though.
2955120	2960280	I know but that's, to me that's, it's like, it doesn't, it's so irrational like you're,
2960280	2961280	you have every...
2961280	2964080	It's not irrational for them, it's irrational.
2964080	2966480	No, it's real to them but it's still irrational.
2966480	2974560	For you and for me and for people who have certain kind of comfort, that's the thing.
2974560	2978800	That's what I mean by not all of us experiencing the same reality.
2978800	2985360	Here's the thing, here's the thing, if I told you, if I just, people's concept of what happy
2985360	2989200	is is like so fucked up, that's why I have something against happiness but I can go on
2989200	2993840	for like hours about that but like, so people say, if I ask you, let's take someone who's
2993840	2994840	happy okay?
2995800	2996800	So are you happy?
2996800	2997800	And they say yes.
2997800	3000040	I'm like okay, can you list out all the reasons why you're happy?
3000040	3005440	And then they're like, okay, I can go to a restaurant whenever I want, I can blah blah
3005440	3008640	blah, I have kids that love me blah blah, okay?
3008640	3014360	Then I say, okay by the way, that's great, now did you know that there are aliens that
3014360	3017800	live and they live in like, you didn't know this but they live like right on the outer
3017800	3023800	atmosphere of earth and they live in this great like hunger games, like palace of like
3023800	3029120	royalty and it turns out that you can actually fly as a human but they've limited you and
3029120	3030120	you can't fly.
3030120	3031120	Are you happy?
3031120	3033800	Most people would be like no, what the fuck, that's fucked up.
3033800	3038080	But what on that list that you just wrote down that made you happy has changed?
3038080	3041880	That list is exactly the same, you should still be happy but now you feel like oh I'm
3041880	3044840	missing out on something and then that makes you unhappy?
3044840	3045840	Your list has not changed.
3045840	3047560	Yeah, they want to be special.
3048360	3049520	That bothers me so much.
3049520	3051840	So your happiness is relative to other people's?
3051840	3053720	Yeah, for them.
3053720	3055280	I'm not saying it's right, I think it's-
3055280	3056280	I know, that's just-
3056280	3060560	But that's not going to change, it's just a matter of evolution, I think chimps are like
3060560	3061560	that.
3061560	3064760	Exactly, exactly, there's the whole thing about the chimp and the grapes.
3064760	3068920	I've always thought if we want to understand people really well, we have to start watching
3068920	3074440	a lot of documentaries about chimps because that explains a lot, the jealousy, greed-
3074440	3079520	Right, no, they have evolutionary roots but that doesn't mean that they're okay.
3079520	3084600	Just like, I'm not looking at someone being unjust and then looking at a chimp yelling
3084600	3087600	about not getting enough grapes and being like, oh yeah, well that chimp really had
3087600	3092840	a point, that chimp is really smart and really deduced based on logic and reason behind that.
3092840	3098040	For the chimp's logic and reason, that's the thing, how are we going to compare a human
3098040	3100680	logic and reason with chimp's logic and reason?
3100680	3102400	But that's what they're doing.
3102480	3106720	I have the same feeling about religion and extremely religious people, that they just
3106720	3113200	buy into that fact because that gives them a sense of purpose and that's a problem I
3113200	3114200	think.
3114200	3118920	When you say it's rational to them, what do you mean?
3118920	3121520	Because okay, I can see how they can think it's rational.
3121520	3127800	What I mean is that I'm going to quote David Lynch, a great director and philosopher I
3127800	3134080	would say, that if you have a golf ball size consciousness, your understanding of the world
3134080	3136840	is a golf ball size.
3136840	3141200	If you have a box, that's the amount of your understanding of the world.
3141200	3145520	If it's infinite, okay, okay, fine.
3145520	3150960	So what I would say, what they are experiencing, you know, that triangle of our crucial needs
3150960	3154120	and stuff, it starts with, yeah.
3154120	3162560	So they have less amount of security and comfort and ease of mind than you, me and privileged
3162560	3163560	people.
3163560	3167360	It's not that we're privileged, but we're pretty comfortable.
3167360	3171880	Yeah, okay, I know what you're going to say, sorry to cut you off, but what I would say
3171880	3176960	to that is like, there's a difference between something being rational to them and it being
3176960	3178200	rational.
3178200	3179960	So objectively rational.
3179960	3182400	I don't think there is such a thing as objective rationality.
3182400	3186160	Oh, well, we can talk about that another time.
3186160	3187160	Yeah.
3187160	3197840	I think we, there are certain laws like gravity and yeah, but nothing like related, even,
3197840	3201000	you know, related to morality at all.
3201000	3205520	What about Sam Harris's whole moral landscape?
3205520	3206520	I love that book.
3206520	3208680	And do you not agree with it?
3208680	3209680	I don't know.
3209680	3217640	I think he changed also a lot of, not a lot, but some way of thinking about his too.
3217640	3219560	After that book came out, you mean?
3219560	3225340	There is a bit, I see the difference between moral landscape and wake up, right, or waking
3225340	3226340	up.
3226340	3227340	Yeah.
3227340	3228340	I don't know.
3228340	3229340	Which one did you like more?
3229340	3230340	Can I guess?
3230340	3231340	Yeah.
3231340	3235800	I think you like waking up more.
3235800	3236800	I think so too.
3236800	3237800	Yeah.
3238720	3241960	So I really liked the moral landscape a lot and I just didn't like waking up.
3241960	3242960	Yeah.
3242960	3243960	Yeah.
3243960	3249840	I listened to it and I was like, no, well, I mean, he just talks about spirituality,
3249840	3252480	but there's nothing there that was like a new idea to me.
3252480	3253680	It was more like just talking about spirituality.
3253680	3260440	I basically like him coming to that place that he considers that, which I think is pretty
3260440	3261440	cool.
3261440	3264840	And just so your listeners aren't confused, when Sam Harris talks about spirituality,
3264840	3267240	it's not like regular people talking about spirituality.
3267240	3271280	He just, he's using that as a word because he has no other word to do.
3271280	3274920	He's a neuroscientist philosopher who...
3274920	3275920	Atheist too.
3275920	3276920	Atheist.
3276920	3279040	One of the greatest atheists.
3279040	3281680	So let me ask you two final questions.
3281680	3286400	The first one would be, what is the purpose of life?
3286400	3287400	There is no purpose.
3287400	3290760	A purpose kind of to me implies some sort of higher being.
3290760	3294960	That's another reason why I have something against the word deserved.
3294960	3299320	When anybody says, oh, you deserve this, there's something that irks me inside.
3299320	3300320	And women say that a lot.
3300320	3302880	This is all ties back to...
3302880	3305840	We didn't get to talk deeply about your hatred for women.
3305840	3308080	No, but women say this thing all the time.
3308080	3310240	They're like, girl, you deserve that break.
3310240	3311240	You deserve...
3311240	3313720	Girls use the word deserve like far too much.
3313720	3315000	Explain to me one sentence.
3315000	3317360	What is the core difference between men and women?
3317360	3318800	Oh, there's so many.
3319640	3326760	So I'll tell you, a man's sort of power and status in his life comes from him struggling
3326760	3328240	hard to make it.
3328240	3331280	Okay, unless you're just really good looking, which there are very few guys that are good
3331280	3337440	looking and just make it off their good looks, versus a girl who can just be...
3337440	3340960	When I say girls, I'm talking about like, let's say you're seven and a half and above,
3340960	3343560	because then if you're six and below, you're just...
3343560	3347720	If you're five and below, you're like, I'm sorry, you might as well be a man.
3347720	3351400	So I'm talking about like a certain status of women, okay?
3351400	3358560	So if you're a woman, then you just like, guys would just like, take your luggage for
3358560	3360160	you, just do everything for you.
3360160	3361160	I remember I was...
3361160	3365720	There's a story about this guy who did stand up for like 30 years, was doing great.
3365720	3369200	Finally like, he went off stage, like everyone's applauding and like turning heads and stuff.
3369200	3371200	I'm like, he's like, yeah, I feel good.
3371200	3375600	Then some hot girl came in like two minutes later and all the heads turned to look at
3375600	3379880	her in the same way that he got looked at because he was a celebrity.
3379880	3383080	That's just quintessentially, that's what you have to do as a man.
3383080	3387920	Those 30 years of experience to just kind of equal what a girl gets automatically.
3387920	3392760	Yeah, but you should look at countries like Saudi Arabia and Afghanistan and those places
3392760	3399320	that they keep their women in the closet and in the beekeeping suit and they can't even
3399320	3401320	drive.
3401320	3407880	So who gives a fuck if somebody can't get drinks or applause because they have big boobs?
3407880	3414720	People are attracted to big boobs and they are to male physics, majority of people.
3414720	3424440	I think we should all sort of aspire to be like Saudi Arabia and I'm just kidding.
3424440	3428880	So I'm only talking about the Western world, of course.
3429000	3430000	I don't care about the...
3430000	3433240	I mean, I do care but I'm not ranting about...
3433240	3439000	I'm not like gonna go tell a woman who's getting acid in her face like, yo, well, you had it
3439000	3441320	good your whole life so now you get acid.
3441320	3443000	I'm not gonna tell that, you know.
3443000	3445040	So I'm talking about like...
3445040	3448560	And then there's so much more awareness of women's issues than there are men but yet
3448560	3451880	the society thinks it's totally the opposite.
3451880	3458520	The way society thinks like, if you grew up in the 80s, if you were born in the 80s and
3458520	3461880	above, you're just feminized.
3461880	3464640	It's all liberal arts, like every...
3464640	3471200	Even the word rape was only very recently made to incorporate a man.
3471200	3474240	People think that women were more oppressed than they were.
3474240	3476160	People think that women make $0.75...
3476160	3478320	Oh, it's much better than it used to be.
3478320	3480560	No, but also people think that...
3481040	3485920	There are still a lot of problems like pay is a big deal, you know, call paying.
3485920	3488160	No, but that's been shown to be false.
3488160	3493600	Like, so another thing I used to study was economics like a little bit and there's so
3493600	3498920	many economics, economic like just things about money that people are wrong about.
3498920	3501920	So the whole $0.75 a dollar thing is shown to be false.
3501920	3507920	If you make everything equal, like you try to control for, does this girl have the same
3507960	3508960	education as the guy?
3508960	3512080	Has she stayed in the company the same as the guy, the same position?
3512080	3513840	Then they get paid the same.
3513840	3515160	It turns out they get paid the same.
3515160	3523040	The difference is like if you add up, like in total, how much money do women make?
3523040	3524040	How much money do men make?
3524040	3528120	It's about 75% of what men make, something like that, okay?
3528120	3531600	And then that comes in because women make different choices, they go into different
3531600	3532600	fields.
3532600	3536320	Men tend to go into engineering or whatever, women tend to go into whatever, other things
3536320	3537320	that pay like...
3537480	3542720	So you're saying the women who go to engineering do not have equal pay to men who are engineers?
3542720	3545920	Oh, well then you have to also account for did they have kids?
3545920	3547360	Did they take time off of work?
3547360	3550660	So if you account for all these things and did a man take time off of work, blah, blah,
3550660	3553520	if you account for those things and you hold them, that's what you have to do in science
3553520	3557880	before you make a correlation between variables, you have to fix every other thing to say that
3557880	3562880	these things are the causation, there's a cause and effect.
3562880	3565200	Then it turns out that the pays are equal.
3565200	3567120	And so I could just send you so many videos on that.
3567120	3570680	There's search pay wage gap myth or something like that.
3570680	3572080	There's tons of videos about that.
3572080	3573800	Yeah, it's a myth.
3573800	3577720	Are you following US politics, US election campaigns?
3577720	3585040	No, no, I don't know who Bernie Sanders is and I don't know, I want...
3585040	3588680	I would love it if Trump got elected.
3588680	3590800	I kind of like what he says.
3590800	3595400	A lot of people say like, yeah, Trump sucks, like, oh, why?
3595400	3598080	He's just a negative man.
3598080	3601240	That's not even like an argument against like, what particular policy...
3601240	3605760	Well, you know, actually, we were talking on the first episode of this podcast how I'm
3605760	3610400	going to support Donald Trump if Bernie Sanders don't get the Democratic candidacy because
3610400	3613060	Hillary Clinton is the other person.
3613060	3619160	But she brought Sarah Palin to the game and that's where he lost me because that is just...
3619160	3620160	Trump brought Palin?
3620160	3621160	Yeah.
3621160	3622160	It's just...
3622160	3623160	Marketing.
3623400	3628600	It is, but I mean, to what kind of people is just bringing shit show, you know?
3628600	3631600	Anyways, let me ask you the final question.
3631600	3638320	If you come across an intelligent alien from a different civilization, what would you tell
3638320	3644320	that intelligent alien as the worst things that humanity has done and what would you
3644320	3647160	tell that alien as the best thing that we have achieved?
3647160	3650160	Oh, that's a very good question.
3650160	3661160	Um, the worst thing is like, just torture, just people being tortured.
3661160	3670160	Like how, just, you know, like, obviously people will say, yeah, the US torture is going
3670160	3671160	to be...
3671160	3672160	Well, okay, fine, whatever.
3672160	3673160	It's in the US too.
3673160	3678560	But also Japan and like World War II, like some of this stuff they did is crazy and no
3678560	3681560	one hears about it because it's just not taught, they talk more about Germany.
3681560	3688560	So like it's like, I used to just, like I said, how sometimes I want to get mad at things.
3688560	3690720	Like I want to get mad at that girl on my Facebook.
3690720	3694760	Sometimes I want to know, I want to know the real, how the world really is.
3694760	3697800	Even if it makes me like feel sad and depressed.
3697800	3700720	So sometimes I'd like purposely go out of the way to search for depressing facts just
3700720	3705720	because I feel like to get a sort of broad-eyed, bird's-eye view of everything.
3705720	3707680	Some of the things Japan did was fucked up.
3707680	3712360	So just suffering and torture is the worst.
3712360	3714000	I don't particularly care about slavery.
3714000	3719480	I mean, no, don't misconstruing me anybody in the future.
3719480	3724960	What I mean is like, to me, slavery compared to suffering, compared to torturing, sorry,
3724960	3725960	is not that bad.
3725960	3728920	Unless you torture your slaves.
